bjt_sutta_code   	 bjt_web_code	 bjt_filename	 bjt_book_id	 bjt_page_num	 bjt_page_offset	 bjt_piṭaka    	 bjt_nikāya     	 bjt_major_section	 bjt_book	 bjt_minor_section                	 bjt_vagga                	 bjt_sutta
4. 7. 10         	 an-4-7-10   	 an-4-5      	          22	          492	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 7. kammapathavaggo       	 [micchādiṭṭhisuttaṃ]
4. 8. 1          	 an-4-8-1    	 an-4-5      	          22	          494	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 kammapathavaggo sattamo  	 [catusatipaṭṭhānasuttaṃ]
4. 8. 2          	 an-4-8-2    	 an-4-5      	          22	          494	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 kammapathavaggo sattamo  	 [catusammappadhānasuttaṃ]
4. 8. 3          	 an-4-8-3    	 an-4-5      	          22	          494	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 kammapathavaggo sattamo  	 [caturiddhipādasuttaṃ]
5. 1. 1. 1       	 an-5-1-1    	 an-5        	          24	            2	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. sekhabalavaggo        	 [sekhabalasaṅkhittasuttaṃ]
5. 1. 1. 2       	 an-5-1-2    	 an-5        	          24	            2	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. sekhabalavaggo        	 [sekhabalavitthatasuttaṃ]
5. 1. 1. 3       	 an-5-1-3    	 an-5        	          24	            4	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. sekhabalavaggo        	 [dukkhasuttaṃ]
5. 1. 1. 4       	 an-5-1-4    	 an-5        	          24	            6	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. sekhabalavaggo        	 [yathābhatasuttaṃ]
5. 1. 1. 5       	 an-5-1-5    	 an-5        	          24	            6	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. sekhabalavaggo        	 [sikkhāpaccakkhānasuttaṃ]
5. 1. 1. 6       	 an-5-1-6    	 an-5        	          24	            8	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. sekhabalavaggo        	 [akusalasamāpattisuttaṃ]
5. 1. 1. 7       	 an-5-1-7    	 an-5        	          24	            8	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. sekhabalavaggo        	 [kāmesupalāḷitasuttaṃ]
5. 1. 1. 8       	 an-5-1-8    	 an-5        	          24	           10	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. sekhabalavaggo        	 [cavanasuttaṃ]
5. 1. 1. 9       	 an-5-1-9    	 an-5        	          24	           12	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. sekhabalavaggo        	 [paṭhamaagāravasuttaṃ]
5. 1. 1. 10      	 an-5-1-10   	 an-5        	          24	           14	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. sekhabalavaggo        	 [dutiyaagāravasuttaṃ]
5. 1. 2. 1       	 an-5-1-1    	 an-5        	          24	           16	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. balavaggo             	 [tathāgatabalasuttaṃ]
5. 1. 2. 2       	 an-5-1-2    	 an-5        	          24	           16	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. balavaggo             	 [sekhabalaaggasuttaṃ]
5. 1. 2. 3       	 an-5-1-3    	 an-5        	          24	           18	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. balavaggo             	 [balasaṅkhittasuttaṃ]
5. 1. 2. 4       	 an-5-1-4    	 an-5        	          24	           18	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. balavaggo             	 [balavitthatasuttaṃ]
5. 1. 2. 5       	 an-5-1-5    	 an-5        	          24	           18	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. balavaggo             	 [baladaṭṭhabbasuttaṃ]
5. 1. 2. 6       	 an-5-1-6    	 an-5        	          24	           20	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. balavaggo             	 [balaagga suttaṃ]
5. 1. 2. 7       	 an-5-1-7    	 an-5        	          24	           20	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. balavaggo             	 [attahitasuttaṃ]
5. 1. 2. 8       	 an-5-1-8    	 an-5        	          24	           22	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. balavaggo             	 [parahitasuttaṃ]
5. 1. 2. 9       	 an-5-1-9    	 an-5        	          24	           22	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. balavaggo             	 [neva attahita - no parahitasuttaṃ]
5. 1. 2. 10      	 an-5-1-10   	 an-5        	          24	           24	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. balavaggo             	 [attahita-parahitasuttaṃ]
5. 1. 3. 1       	 an-5-1-1    	 an-5        	          24	           26	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. pañcaṅgikavaggo       	 [paṭhama agārava suttaṃ]
5. 1. 3. 2       	 an-5-1-2    	 an-5        	          24	           26	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. pañcaṅgikavaggo       	 [dutiyaagāravasuttaṃ]
5. 1. 3. 3       	 an-5-1-3    	 an-5        	          24	           28	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. pañcaṅgikavaggo       	 [upakkilesasuttaṃ]
5. 1. 3. 4       	 an-5-1-4    	 an-5        	          24	           30	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. pañcaṅgikavaggo       	 [dussīlasuttaṃ]
5. 1. 3. 5       	 an-5-1-5    	 an-5        	          24	           32	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. pañcaṅgikavaggo       	 [anuggahītasuttaṃ]
5. 1. 3. 6       	 an-5-1-6    	 an-5        	          24	           32	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. pañcaṅgikavaggo       	 [vimuttāyatana suttaṃ]
5. 1. 3. 7       	 an-5-1-7    	 an-5        	          24	           36	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. pañcaṅgikavaggo       	 [samādhisuttaṃ]
5. 1. 3. 8       	 an-5-1-8    	 an-5        	          24	           36	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. pañcaṅgikavaggo       	 [pañcaṅgikasamādhisuttaṃ]
5. 1. 3. 9       	 an-5-1-9    	 an-5        	          24	           44	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. pañcaṅgikavaggo       	 [caṅkamānisaṃsasuttaṃ]
5. 1. 3. 10      	 an-5-1-10   	 an-5        	          24	           44	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. pañcaṅgikavaggo       	 [nāgitasuttaṃ]
5. 1. 4. 1       	 an-5-1-1    	 an-5        	          24	           50	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. sumanāvaggo           	 [sumanāsuttaṃ]
5. 1. 4. 2       	 an-5-1-2    	 an-5        	          24	           54	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. sumanāvaggo           	 [cundīsuttaṃ]
5. 1. 4. 3       	 an-5-1-3    	 an-5        	          24	           56	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. sumanāvaggo           	 [uggahasuttaṃ]
5. 1. 4. 4       	 an-5-1-4    	 an-5        	          24	           60	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. sumanāvaggo           	 [sīhasenāpatisuttaṃ]
5. 1. 4. 5       	 an-5-1-5    	 an-5        	          24	           62	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. sumanāvaggo           	 [dānānisaṃsasuttaṃ]
5. 1. 4. 6       	 an-5-1-6    	 an-5        	          24	           62	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. sumanāvaggo           	 [kāladānasuttaṃ]
5. 1. 4. 7       	 an-5-1-7    	 an-5        	          24	           64	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. sumanāvaggo           	 [bhojanasuttaṃ]
5. 1. 4. 8       	 an-5-1-8    	 an-5        	          24	           64	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. sumanāvaggo           	 [saddhasuttaṃ]
5. 1. 4. 9       	 an-5-1-9    	 an-5        	          24	           66	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. sumanāvaggo           	 [puttasuttaṃ]
5. 1. 4. 10      	 an-5-1-10   	 an-5        	          24	           68	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. sumanāvaggo           	 [mahāsālasuttaṃ]
5. 1. 5. 1       	 an-5-1-1    	 an-5        	          24	           70	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. muṇḍarājavaggo        	 [pañcabhogaādiyasuttaṃ]
5. 1. 5. 2       	 an-5-1-2    	 an-5        	          24	           72	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. muṇḍarājavaggo        	 [sappurisasuttaṃ]
5. 1. 5. 3       	 an-5-1-3    	 an-5        	          24	           74	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. muṇḍarājavaggo        	 [pañcaiṭṭhadhammasuttaṃ]
5. 1. 5. 4       	 an-5-1-4    	 an-5        	          24	           76	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. muṇḍarājavaggo        	 [manāpadāyīsuttaṃ]
5. 1. 5. 5       	 an-5-1-5    	 an-5        	          24	           80	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. muṇḍarājavaggo        	 [puññābhisandasuttaṃ]
5. 1. 5. 6       	 an-5-1-6    	 an-5        	          24	           82	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. muṇḍarājavaggo        	 [pañcasampadāsuttaṃ]
5. 1. 5. 7       	 an-5-1-7    	 an-5        	          24	           82	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. muṇḍarājavaggo        	 [pañcadhanasuttaṃ]
5. 1. 5. 8       	 an-5-1-8    	 an-5        	          24	           84	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. muṇḍarājavaggo        	 [alabbhanīyaṭhānasuttaṃ]
5. 1. 5. 9       	 an-5-1-9    	 an-5        	          24	           88	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. muṇḍarājavaggo        	 [kosalasuttaṃ]
5. 1. 5. 10      	 an-5-1-10   	 an-5        	          24	           90	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. muṇḍarājavaggo        	 [sokasallaharaṇasuttaṃ]
5. 2. 1. 1       	 an-5-2-1    	 an-5-2      	          22	          100	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 paṭhamo paṇṇāsako                	 1. nīvaraṇavaggo         	 [nīvaraṇasuttaṃ]
5. 2. 1. 2       	 an-5-2-2    	 an-5-2      	          22	          102	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 paṭhamo paṇṇāsako                	 1. nīvaraṇavaggo         	 [akusalarāsisuttaṃ]
5. 2. 1. 3       	 an-5-2-3    	 an-5-2      	          22	          104	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 paṭhamo paṇṇāsako                	 1. nīvaraṇavaggo         	 [padhāniyaṅgasuttaṃ]
5. 2. 1. 4       	 an-5-2-4    	 an-5-2      	          22	          104	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 paṭhamo paṇṇāsako                	 1. nīvaraṇavaggo         	 [asamaya-samayasuttaṃ]
5. 2. 1. 5       	 an-5-2-5    	 an-5-2      	          22	          106	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 paṭhamo paṇṇāsako                	 1. nīvaraṇavaggo         	 [mātāputtasuttaṃ]
5. 2. 1. 6       	 an-5-2-6    	 an-5-2      	          22	          110	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 paṭhamo paṇṇāsako                	 1. nīvaraṇavaggo         	 [upajjhāyasuttaṃ]
5. 2. 1. 7       	 an-5-2-7    	 an-5-2      	          22	          112	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 paṭhamo paṇṇāsako                	 1. nīvaraṇavaggo         	 [ṭhānasuttaṃ]
